ITEM_ID,GENRE,YEAR,CREATION_TIMESTAMP
103048,Comedy,2013,0
103075,Crime|Horror|Thriller,2013,0
103085,Comedy|Fantasy,2013,0
103107,Documentary,2013,0
103137,Crime|Drama,2013,0
103141,Adventure|Animation|Comedy,2013,0
103171,Comedy,2013,0
103210,Action|Adventure|Animation,2011,0
103219,Horror|Thriller,2012,0
103221,Comedy|Romance,2012,0
103228,Action|Adventure|Sci-Fi|IMAX,2013,0
103233,Action|Adventure|Animation,2013,0
103235,Thriller,2013,0
103245,Comedy|Drama|Romance,2005,0
103249,Action|Drama|Horror|IMAX,2013,0
103253,Action|Drama|Sci-Fi|IMAX,2013,0
103335,Animation|Children|Comedy|IMAX,2013,0
103339,Action|Drama|Thriller|IMAX,2013,0
103341,Action|Comedy|Sci-Fi,2013,0
103366,Action|Crime|Thriller,2013,0
103372,Action|Comedy|Crime,2013,0
103384,Action|Adventure|Western|IMAX,2013,0
103449,Crime|Drama|Mystery|Thriller,2012,0
103483,Horror|Thriller,2013,0
103502,Comedy|Romance,2012,0
103539,Comedy|Drama|Romance,2013,0
103543,Comedy|Drama,2013,0
103596,Sci-Fi,2013,0
103602,Comedy|Documentary,2013,0
103606,Comedy|Drama|Romance,2012,0
103609,Comedy,1992,0
103624,Drama,2013,0
103655,Action|Comedy|Fantasy,2013,0
103685,Drama|Fantasy|Thriller|War,2013,0
103688,Horror|Thriller,2013,0
103755,Adventure|Animation|Children|Comedy|Fantasy,2013,0
103772,Action|Adventure|Fantasy|Sci-Fi,2013,0
103801,Comedy|Drama|Romance,2013,0
103810,Action|Comedy|Crime|Thriller,2013,0
103819,Comedy,2013,0
103865,Comedy|Drama,2012,0
103883,Action|Comedy|Crime,2013,0
103980,Drama,2013,0
103984,Comedy|Drama,2013,0
104017,Action|Adventure|Sci-Fi,1973,0
104069,Comedy,2013,0
104074,Adventure|Children|Fantasy,2013,0
104076,Animation|Children|Comedy,2013,0
104078,Comedy,2013,0
104129,Action|IMAX,2013,0
104141,Action|Animation|Children|Crime,2003,0
104211,Comedy|Crime,2013,0
104218,Comedy,2013,0
104241,Action|Comedy|Crime,2013,0
104243,Action|Sci-Fi|Thriller|IMAX,2013,0
104245,Adventure|Animation|Comedy,2013,0
104272,Documentary,2013,0
104283,Animation|Drama|Romance,2013,0
104303,Drama,2013,0
104337,Drama,2013,0
104339,Comedy,2013,0
104374,Drama|Fantasy|Romance,2013,0
104419,Action|Animation|Sci-Fi,2010,0
104457,Horror|Thriller,2011,0
104644,Comedy,2012,0
104760,Action|Crime,2013,0
104780,Adventure|Animation|Sci-Fi,1981,0
104837,Action|Crime,1987,0
104841,Action|Sci-Fi|IMAX,2013,0
104863,Comedy|Drama|Romance,2013,0
104875,Adventure|Comedy|Musical|Sci-Fi,2012,0
104879,Drama|Mystery|Thriller,2013,0
104906,Comedy|Romance,2013,0
104908,Horror|Thriller,2013,0
104913,Action|Drama,2013,0
104925,Action|Comedy|Crime,2013,0
104944,Drama,2013,0
105020,Action|Comedy|Thriller,1989,0
105037,Comedy,2013,0
105121,Action|Drama|War,2012,0
105197,Adventure|Drama,2013,0
105211,Comedy|Drama|Romance,2013,0
105213,Comedy|Drama|Romance,2013,0
105246,Drama|Fantasy,2013,0
105250,Documentary,2002,0
105254,Adventure|Comedy,2013,0
105325,Comedy|Horror,2013,0
105351,Crime|Drama|Thriller,2013,0
105355,Drama|Romance,2013,0
105468,Animation|Children|Comedy|Fantasy,2013,0
105504,Adventure|Drama|Thriller|IMAX,2013,0
105540,Animation|Children|Comedy|Musical,1998,0
105585,Action|Crime|Thriller,2013,0
105593,Comedy|Crime|Drama,2013,0
105653,Action|Mystery|Thriller,2013,0
105720,Comedy|Crime|Drama,1967,0
105731,Drama|Horror,2013,0
105746,Documentary,2013,0
105755,Crime|Drama|Thriller,2013,0
105801,Drama|Fantasy|Horror,2013,0
105835,Comedy|Drama|Thriller,2013,0
105844,Drama,2013,0
105954,Action|Adventure|Drama,2013,0
106002,Action|Adventure|Sci-Fi|IMAX,2013,0
106062,Comedy,2013,0
106072,Action|Adventure|Fantasy|IMAX,2013,0
106100,Drama,2013,0
106144,Drama,2013,0
106330,Comedy|Drama|Romance,2013,0
106438,Comedy|Drama,2013,0
106441,Children|Drama|War,2013,0
106487,Action|Adventure|Sci-Fi|IMAX,2013,0
106489,Adventure|Fantasy|IMAX,2013,0
106491,Action|Adventure|Fantasy,2013,0
106540,Comedy,2013,0
106542,Action|Comedy|Romance,2013,0
106594,Comedy|Drama|Romance,2012,0
106642,Adventure|Drama|Sci-Fi,2013,0
106648,Crime|Drama|Horror,2011,0
106696,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,0
106766,Drama,2013,0
106782,Comedy|Crime|Drama,2013,0
106785,Action|Crime|Thriller,2013,0
106839,Drama,2013,0
106873,Action|Animation|Drama,2012,0
106883,Comedy|Drama,2013,0
106889,Documentary,2013,0
106916,Crime|Drama,2013,0
106918,Adventure|Comedy|Drama,2013,0
106920,Drama|Romance|Sci-Fi,2013,0
106927,Action|Comedy|Sci-Fi,2009,0
107013,Drama|Fantasy,1977,0
107069,Action|Drama|Thriller|War,2013,0
107141,Comedy|Drama,2013,0
107159,Action|Drama,1964,0
107314,Action|Drama|Mystery,2013,0
107338,Comedy|Crime,2013,0
107348,Comedy,2013,0
107406,Action|Drama|Sci-Fi,2013,0
107408,Comedy|Drama|War,1973,0
107410,Adventure|Drama|Sci-Fi,1985,0
107412,Comedy|Romance,1967,0
107436,Horror|Mystery|Thriller,2013,0
107447,Comedy|Crime,2013,0
107449,Children|Comedy,2008,0
107462,Action|Crime|Thriller,2013,0
107565,Comedy,2013,0
107630,Comedy,2010,0
107702,Comedy,2013,0
107723,Action|Adventure|Fantasy,2007,0
107771,Drama|Horror|Romance,2013,0
107780,Musical,1998,0
107846,Action|Adventure,1994,0
107945,Thriller,2012,0
107951,Comedy|Crime,2013,0
107953,Action|Animation|Fantasy|IMAX,2013,0
107962,Action|Thriller,2014,0
107997,Drama|Horror|Mystery|Thriller,2013,0
107999,Animation|Children,1991,0
108078,Comedy|Romance,2013,0
108090,Action|Adventure|Animation|Children,1996,0
108156,Action|Comedy,2014,0
108188,Action|Drama|Thriller|IMAX,2014,0
108190,Adventure|Romance|Sci-Fi|IMAX,2014,0
108192,Drama,2007,0
108540,Adventure|Animation|Children|Comedy|Drama|Romance,2012,0
108601,Drama,2013,0
108689,Action|Fantasy|Sci-Fi|IMAX,2014,0
108715,Comedy|Drama,2014,0
108727,Drama,2013,0
108729,Mystery|Thriller,2013,0
108795,Action|Adventure|Animation|Fantasy,2009,0
108928,Action|Drama|War,2014,0
108932,Action|Adventure|Animation|Children|Comedy|Fantasy,2014,0
108945,Action|Crime|Sci-Fi|IMAX,2014,0
108949,Crime,2013,0
108981,Drama|Mystery,2013,0
109042,Adventure|Comedy|Fantasy,2013,0
109161,Drama,2013,0
109183,Comedy,2014,0
109187,Drama|Fantasy|Sci-Fi,2013,0
109191,Drama|Fantasy|Mystery,2014,0
109241,Action|Comedy|Crime,2012,0
109282,Documentary,2012,0
109295,Crime|Drama|Thriller,2013,0
109313,Comedy,2003,0
109317,Comedy,2014,0
109372,Comedy|Romance,2014,0
109374,Comedy|Drama,2014,0
109383,Animation|Comedy|Drama|Romance,2012,0
109416,Comedy,2009,0
109483,Comedy|Romance,2014,0
109487,Sci-Fi|IMAX,2014,0
109569,Action|Crime|Drama,2014,0
109576,Comedy,2013,0
109578,Action|Mystery|Thriller,2014,0
109596,Animation|Drama,2011,0
109633,Animation|Romance,2013,0
109673,Action|Drama|War|IMAX,2014,0
109687,Documentary,2013,0
109723,Crime|Drama|Thriller,2014,0
109846,Adventure|Animation|Comedy,2014,0
109848,Horror|Sci-Fi|Thriller,2013,0
109850,Action|Crime|Drama|IMAX,2014,0
109853,Comedy|Drama|Romance,2014,0
109864,Comedy|Crime|Drama,2014,0
109895,Comedy,2013,0
109897,Drama,2014,0
109941,Animation|Comedy,2012,0
109968,Action|Drama,2013,0
109971,Comedy,2014,0
110102,Action|Adventure|Sci-Fi|IMAX,2014,0
110127,Adventure|Drama|IMAX,2014,0
110130,Adventure|Animation|Children|Comedy,2014,0
110281,Comedy|Drama|Romance,1999,0
110286,Horror|Thriller,2014,0
110297,Adventure|Comedy|Crime,2014,0
110330,Drama,2012,0
110350,Documentary,2014,0
110387,Documentary,2013,0
110501,Action|Crime|Thriller,2014,0
110541,Action|Comedy,1993,0
110553,Action|Sci-Fi|IMAX,2014,0
110586,Comedy|Drama,2014,0
110591,Horror,2013,0
110603,Drama,2014,0
110611,Drama|Thriller,2014,0
110655,Adventure|Animation|Children|Comedy,2014,0
110669,Comedy|Documentary,2014,0
110718,Comedy,2013,0
110730,Drama|Sci-Fi|IMAX,2014,0
110746,Comedy|Horror,2013,0
110771,Comedy|Romance,2014,0
110773,Comedy|Horror,2014,0
110781,Action|Animation|Children|Comedy|Musical,2004,0
110826,Action|Crime|Drama,2014,0
110882,Drama,2013,0
111113,Comedy,2014,0
111146,Action|Adventure|Animation|Children|Comedy,2014,0
111320,Comedy,2014,0
111360,Action|Sci-Fi,2014,0
111362,Action|Adventure|Sci-Fi,2014,0
111364,Action|Adventure|Sci-Fi|IMAX,2014,0
111375,Comedy,2014,0
111384,Thriller,2013,0
111443,Comedy,2014,0
111551,Horror|Sci-Fi|Thriller,2013,0
111617,Comedy,2014,0
111622,Comedy|Romance,2013,0
111659,Action|Adventure|Children|IMAX,2014,0
111663,Action|Comedy|Horror,2014,0
111680,Comedy|Romance,2013,0
111732,Drama|Fantasy,2013,0
111743,Comedy|Western,2014,0
111759,Action|Sci-Fi|IMAX,2014,0
111781,Action|Adventure|Thriller,2015,0
111785,Action|Adventure|Fantasy,2009,0
111795,Comedy|Drama,2014,0
111800,Comedy,2013,0
111817,Drama,2013,0
111844,Action|Drama,2014,0
111913,Drama,2014,0
111921,Drama|Romance,2014,0
112006,Action|Animation|Children,2012,0
112070,Drama,2014,0
112138,Action|Comedy|Crime,2014,0
112171,Action|Crime|Thriller,2014,0
112175,Action|Adventure|Animation,2014,0
112183,Comedy|Drama,2014,0
112290,Drama,2014,0
112303,Comedy|Romance,2014,0
112316,Drama|Musical,2014,0
112326,Action|Sci-Fi,1998,0
112334,Documentary,2014,0
112370,Action|Adventure|Sci-Fi,2014,0
112421,Comedy|Drama|Mystery,2014,0
112450,Comedy|Romance,2014,0
112454,Drama,2013,0
112460,Adventure|Animation|Comedy,2014,0
112497,Comedy,2014,0
112512,Animation|Drama|Fantasy|Mystery,2010,0
112515,Drama|Horror|Thriller,2014,0
112552,Drama,2014,0
112556,Drama|Thriller,2014,0
112580,Comedy|Drama,2014,0
112623,Sci-Fi,2014,0
112727,Crime|Horror|Thriller,2014,0
112749,Comedy|Drama|Romance,2014,0
112788,Comedy,2014,0
112804,Drama|Sci-Fi,2014,0
112818,Action|Horror|Thriller,2014,0
112852,Action|Adventure|Sci-Fi,2014,0
112868,Sci-Fi|Thriller,2014,0
112897,Action|Adventure,2014,0
112911,Action|Adventure,2014,0
112940,Thriller,2014,0
113159,Comedy|Horror|Romance,2014,0
113186,Thriller,2013,0
113207,Drama|Musical,2014,0
113225,Comedy|Drama|Romance,2014,0
113252,Comedy|Horror|Thriller,2014,0
113275,Comedy|Drama,2014,0
113278,Action|Animation|Crime|Thriller,2014,0
113280,Drama,2012,0
113313,Horror|Thriller,2013,0
113345,Action|Adventure|Sci-Fi,2015,0
113348,Action|Adventure|Comedy,2014,0
113350,Drama|Mystery|Sci-Fi,2013,0
113374,Animation|Comedy,1997,0
113378,Drama|Sci-Fi,2014,0
113394,Comedy|Drama,2013,0
113416,Action|Crime|Drama,2014,0
113453,Comedy|Crime,2014,0
113532,Comedy,2014,0
113565,Horror|Thriller,2013,0
113573,Action|Crime|Thriller,2014,0
113604,Drama,2014,0
113705,Drama,2014,0
113741,Drama|Mystery|Sci-Fi|Thriller,2013,0
113780,Horror|Thriller,2014,0
113829,Comedy|Drama|Romance,2014,0
113849,Crime|Drama|Thriller,2011,0
113862,Thriller,2014,0
114028,Comedy|Drama,2014,0
114044,Horror,2014,0
114060,Crime|Drama|Thriller,2014,0
114066,Documentary|Drama|Musical,2014,0
114074,Drama,2014,0
114126,Documentary,2008,0
114180,Action|Mystery|Sci-Fi,2014,0
114184,Drama,2014,0
114246,Action|Crime|Mystery|Thriller,2014,0
114265,Comedy|Romance,2014,0
114335,(no genres listed),1957,0
114396,Drama,2014,0
114494,Thriller,2014,0
114554,Animation|Drama|Fantasy,2013,0
114601,Comedy|Drama,2014,0
114627,Animation|Drama|Fantasy,1985,0
114662,Action|War,2014,0
114670,Comedy|Drama|Horror,2014,0
114678,Adventure|Comedy|Drama,2014,0
114707,Horror|Mystery,2014,0
114713,Horror,2014,0
114762,Comedy|Romance,2014,0
114795,Action|Drama|Fantasy,2014,0
114818,Action|Comedy|Crime,2014,0
114847,Sci-Fi|Thriller,2014,0
114925,Crime|Drama|Thriller,2014,0
114935,Action|Mystery|Sci-Fi|Thriller,2014,0
115065,Adventure|Animation,2013,0
115111,Action|Animation|Comedy|Horror,2003,0
115122,Comedy|Horror,2014,0
115149,Action|Thriller,2014,0
115151,Action|Crime,2014,0
115170,Drama,2014,0
115203,Documentary,2014,0
115210,Action|Drama|War,2014,0
115216,Drama|Western,2014,0
115231,Comedy,2014,0
115502,Comedy|Romance,2014,0
115569,Crime|Drama|Thriller,2014,0
115617,Action|Animation|Comedy,2014,0
115664,Adventure|Animation|Romance,2014,0
115667,Comedy|Romance,2014,0
115680,Crime|Drama|Sci-Fi|Thriller,2014,0
115713,Drama|Sci-Fi|Thriller,2015,0
115727,Action|Adventure,1981,0
115819,Animation|Comedy,2013,0
115828,Adventure|Drama|Romance,2014,0
115877,Animation|Comedy,2012,0
115969,Drama|War,2013,0
116044,Comedy|Romance,1992,0
116138,Drama,2014,0
116169,Action,2010,0
116207,Crime|Drama|Thriller,2013,0
116411,Drama,2013,0
116413,Comedy|Romance,2014,0
116419,Action|Comedy|Crime,2014,0
116505,Action|Comedy,2011,0
116529,Action|Drama|War|IMAX,2013,0
116668,Action|Comedy|Horror,2014,0
116718,Comedy|Musical,1938,0
116724,Comedy|Drama|Romance,2011,0
116738,Adventure|Comedy|Horror,2011,0
116797,Drama|Thriller|War,2014,0
116799,Comedy|Crime|Drama|Mystery|Romance,2014,0
116817,Comedy|Drama,2014,0
116823,Adventure|Sci-Fi|Thriller,2014,0
116849,Comedy|Romance,2014,0
116887,Action|Adventure|Drama,2014,0
116897,Comedy|Drama|Thriller,2014,0
116941,Animation|Children|Comedy|Musical|Sci-Fi,1990,0
116963,Comedy,1991,0
116977,Comedy,2014,0
116985,Comedy|Drama,2014,0
117107,Drama,2014,0
117109,Comedy,2014,0
117133,Action|Drama|Thriller,2008,0
117176,Drama|Romance,2014,0
117192,Adventure|Drama,2013,0
117364,Documentary|War,2014,0
117368,Animation|Comedy,2005,0
117444,Animation|Children|Fantasy,2014,0
117466,Action|Adventure|Drama,2015,0
117511,Comedy,2014,0
117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015,0
117531,Documentary,2014,0
117533,Documentary,2014,0
117545,Animation,2014,0
117572,Comedy|Crime|Romance,2014,0
117590,Comedy|Crime,2014,0
117630,Action|Comedy|Crime|Romance,1992,0
117646,Action|Adventure|Comedy|Drama|Fantasy|Thriller,2000,0
117849,Comedy,1996,0
117851,Adventure|Animation|Children|Comedy,2014,0
117867,Action|Drama|Thriller|War,2014,0
117877,Adventure|Animation,2011,0
117881,Drama,2014,0
117887,Children|Comedy,2014,0
117895,Action|Thriller,2015,0
117922,Adventure|Animation|Children,2011,0
118082,Comedy|Crime|Thriller,2014,0
118166,Comedy|Drama|Romance,1987,0
118198,Documentary|Drama|Thriller,2014,0
118248,Drama|Thriller,2014,0
118270,Comedy|Horror|Thriller,2012,0
118290,Sci-Fi,1996,0
118326,Crime|Drama|Thriller,2014,0
118354,Crime|Drama|Mystery|Thriller,2014,0
118512,Comedy,2007,0
118530,Comedy,1999,0
118572,Comedy|Crime|Drama,2014,0
118696,Adventure|Fantasy,2014,0
118700,Drama,2014,0
118702,Drama|War,2014,0
118706,Adventure|Mystery|Thriller,2015,0
118784,Documentary,2007,0
118814,Comedy|Romance,2014,0
118834,Comedy,2007,0
118862,Comedy|Drama,2013,0
118880,Horror|Romance|Thriller,2014,0
118888,Comedy,2004,0
118894,Animation|Children|Mystery,2010,0
118896,Drama,2014,0
118900,Drama,2014,0
118924,Comedy,2014,0
118930,Comedy,2014,0
118985,Drama,2014,0
118997,Children|Comedy|Fantasy|Musical,2014,0
119068,Comedy|Drama,2014,0
119141,Action|Comedy,2014,0
119145,Action|Adventure|Comedy|Crime,2015,0
119153,Comedy,2012,0
119155,Adventure|Children|Comedy|Fantasy,2014,0
119167,Sci-Fi|Thriller,2010,0
119218,Action|Crime|Drama,2012,0
119655,Adventure|Children|Fantasy,2014,0
119714,Comedy,2014,0
119828,Action|Drama|Thriller|Western,1977,0
119964,Comedy,2014,0
120130,Animation|Drama|Fantasy,2011,0
120138,Comedy|Drama|Fantasy|Mystery|Romance,2014,0
120466,Action|Thriller,2015,0
120478,Documentary,2014,0
120625,Drama,2014,0
120635,Action|Crime|Thriller,2015,0
120637,Action|Crime|Drama|Mystery|Thriller,2015,0
120761,Drama,1926,0
120783,Action|Crime|Drama,2014,0
120799,Action|Adventure|Sci-Fi|Thriller,2015,0
120807,Comedy,2012,0
120813,Comedy,2009,0
120827,Crime|Drama|Horror|Mystery,1988,0
120919,Action|Comedy,2014,0
121007,Adventure|Children|Fantasy|Sci-Fi,2009,0
121035,Drama,2014,0
121097,Adventure|Children|Comedy,1992,0
121099,Animation|Children,2003,0
121129,Comedy,2014,0
121169,Drama,2014,0
121171,Documentary,2014,0
121231,Horror,2014,0
121253,Horror|Thriller,2014,0
121338,Adventure|Comedy|Romance,1963,0
121342,Comedy|Romance,1962,0
121372,Comedy,2010,0
121374,Comedy,2008,0
121469,Comedy|Horror|Mystery|Thriller,2008,0
121715,Comedy,2012,0
121781,Animation|Children|Comedy|Fantasy,2005,0
122092,Comedy|War,2005,0
122246,Children|Comedy,2012,0
122260,Drama|War,2009,0
122433,Horror|Mystery|Thriller,1967,0
122490,Action|Drama|Thriller,2014,0
122627,Sci-Fi,1996,0
122882,Action|Adventure|Sci-Fi|Thriller,2015,0
122884,Fantasy|Horror|Thriller,2015,0
122886,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015,0
122888,(no genres listed),2016,0
122890,Action|Adventure|Fantasy,2016,0
122892,Action|Adventure|Sci-Fi,2015,0
122896,(no genres listed),2017,0
122898,Action|Adventure|Sci-Fi,2017,0
122900,Action|Adventure|Sci-Fi,2015,0
122902,Action|Adventure|Fantasy|Sci-Fi,2015,0
122904,Action|Adventure|Comedy|Sci-Fi,2016,0
122906,Action|Adventure|Sci-Fi,2017,0
122912,Action|Adventure|Sci-Fi,2018,0
122916,Action|Adventure|Sci-Fi,2017,0
122918,Action|Adventure|Sci-Fi,2017,0
122920,Action|Sci-Fi|Thriller,2016,0
122922,Action|Adventure|Sci-Fi,2016,0
122924,Action|Adventure|Fantasy|Sci-Fi,2016,0
122926,Action|Adventure|Fantasy,2017,0
122932,Children|Comedy|Romance,2014,0
123200,Comedy,2009,0
123310,Action,1996,0
123545,Drama|Romance,1949,0
123553,Action|Adventure|Drama|Fantasy,2014,0
123947,Drama,2014,0
124273,Comedy,2010,0
124404,Adventure|Animation|Children|Comedy,2011,0
124484,Comedy|Drama,1976,0
124851,Adventure|Romance|Sci-Fi,2014,0
124853,Animation|Documentary,1968,0
124859,Crime|Drama|Thriller,2014,0
125221,Horror|Sci-Fi|Western,1956,0
125914,Adventure|Comedy|Mystery|Romance,2015,0
125916,Drama|Romance,2015,0
125970,Adventure|Children|Comedy|Fantasy,1998,0
125974,Adventure|Children|Comedy|Fantasy,2004,0
126088,Animation|Children|Comedy,1994,0
126090,Animation,1975,0
126142,Adventure|Children|Fantasy,1991,0
126420,Action,2015,0
126426,Drama|Sci-Fi,1968,0
126430,Action|Adventure|Drama|War,2010,0
126482,Animation|Children|Fantasy|Musical,2015,0
126548,Comedy,2015,0
126577,Animation|Comedy|Fantasy,2012,0
126921,Adventure|Animation|Children|Comedy,2006,0
127052,Comedy|Crime|Romance,1965,0
127096,Sci-Fi|Thriller,2015,0
127098,Comedy,2015,0
127108,Drama|Romance,2015,0
127114,Drama,2015,0
127116,Drama,2015,0
127130,Comedy,2015,0
127132,Drama|Thriller,2015,0
127134,Adventure|Comedy|Drama,2015,0
127136,Drama|Mystery|Thriller,2015,0
127146,Documentary,2015,0
127152,Documentary,2015,0
127164,Documentary,2015,0
127172,Documentary,2013,0
127180,Documentary,2011,0
127184,Drama,2014,0
127194,Comedy,2015,0
127198,Comedy|Drama,2015,0
127202,Drama,2015,0
127204,Comedy,2015,0
127212,Drama|Thriller,2015,0
127298,Comedy|Drama,2014,0
127319,Thriller,2014,0
127323,Action|Adventure|Sci-Fi|Thriller,2015,0
127390,Animation|Comedy,2007,0
128087,Comedy|Western,1972,0
128089,Comedy,2009,0
128097,Comedy,2013,0
128099,Comedy,2014,0
128197,Comedy|Romance,1991,0
128360,Western,2015,0
128366,Comedy,2014,0
128488,Action|Crime|Drama|Thriller,2015,0
128512,Drama|Mystery|Romance,2015,0
128520,Comedy,2015,0
128542,Action|Horror|Sci-Fi,2015,0
128592,Mystery|Thriller,2015,0
128594,Comedy|Drama|Romance,2015,0
128620,Crime|Drama|Romance,2015,0
128695,Western,2014,0
128736,Drama,2010,0
128832,Comedy|Drama|Musical|Romance,2014,0
128838,Horror,2015,0
128842,Action|Adventure|Fantasy,2015,0
128852,Comedy,1999,0
128900,Documentary,1996,0
128902,Documentary,2010,0
128908,Adventure|Comedy|Drama,2011,0
128914,Comedy,2014,0
128944,Action|Adventure|Children|Comedy|Sci-Fi,1997,0
128968,Animation|Children|Comedy,2003,0
128975,Comedy|Sci-Fi,2015,0
128991,Animation|Comedy|Sci-Fi,2014,0
129011,Comedy,1997,0
129229,Action|Adventure,2014,0
129250,(no genres listed),2015,0
129313,Comedy,2014,0
129333,Horror|Thriller,2014,0
129354,Comedy|Crime|Drama|Romance,2015,0
129397,Action|Fantasy|Sci-Fi,2012,0
129428,Comedy|Drama,2015,0
129514,Comedy,2008,0
129657,Action,2015,0
129659,Drama,2015,0
129737,Comedy,2015,0
129779,Action|Animation|Sci-Fi,2013,0
129937,Action|Crime|Drama|Thriller,2015,0
130050,Drama|Fantasy|Horror|Mystery|Thriller,2014,0
130052,Drama|Horror,2014,0
130073,Children|Drama|Fantasy|Romance,2015,0
130083,Action|Crime|Drama|Thriller,2015,0
130087,Comedy|Drama|Fantasy,2015,0
130444,Adventure|Children|Fantasy|Sci-Fi,2013,0
130450,Adventure|Children|Fantasy,2015,0
130452,Comedy|Drama,2014,0
130482,Crime|Drama|Film-Noir|Mystery|Thriller,1949,0
130490,Action|Sci-Fi|Thriller,2015,0
130498,Comedy,1997,0
130518,Action|Adventure|Animation|Comedy|Sci-Fi,2006,0
130520,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015,0
130576,Drama|Sci-Fi,2015,0
130578,Action|Thriller,2015,0
130634,Action|Crime|Thriller,2015,0
130686,Comedy|Horror,2015,0
130840,Horror|Romance|Sci-Fi,2015,0
130842,Action|Adventure|Sci-Fi,2015,0
130970,Comedy,2005,0
130976,Drama,2013,0
130978,Comedy|Romance,1985,0
131013,Comedy|Crime,2015,0
131023,Documentary,2014,0
131098,Animation|Children|Comedy,2013,0
131104,Comedy|Crime,1969,0
131130,Animation|Comedy,2007,0
131237,Comedy,2010,0
131439,Thriller,2014,0
131480,Action|Crime|Thriller,2014,0
131578,Comedy,1994,0
131610,Comedy|Fantasy,1986,0
131656,Adventure|Animation|Children|Comedy,2015,0
131714,Action|Adventure,2015,0
131724,Documentary,2015,0
131739,Action|Adventure|Animation,2015,0
131749,Comedy,2014,0
131796,Drama,2015,0
131826,Comedy,2015,0
131920,Comedy|Drama,2014,0
131934,Comedy,1986,0
132046,Action|Adventure|Children|Mystery|Sci-Fi,2015,0
132084,(no genres listed),1995,0
132153,Comedy|Drama|Horror,2015,0
132157,Action|Comedy|Crime,2015,0
132333,Documentary|Drama,2014,0
132335,Drama,2014,0
132362,Action|Animation|Sci-Fi,1993,0
132422,Comedy|Romance|Thriller,2014,0
132424,Drama|Romance,2015,0
132454,Comedy|Crime|Drama,2014,0
132462,Action|Adventure|Drama,2014,0
132488,Comedy|Romance,2014,0
132496,Comedy|Drama,2015,0
132584,Children|Comedy,2003,0
132618,Action|Crime|Drama|Mystery|Thriller,2014,0
132660,Comedy|Romance,2015,0
132796,Action|Drama|Thriller,2015,0
132800,Comedy|Drama,2014,0
132888,Comedy,2013,0
133115,Documentary,2014,0
133195,Action|Crime|Thriller,2015,0
133217,Comedy|Crime|Sci-Fi,2015,0
133281,Comedy|Drama,2015,0
133365,Drama|Thriller,2015,0
133377,Horror|Sci-Fi|Thriller,2015,0
133419,Comedy,2015,0
133545,Comedy|Drama,2014,0
133645,Drama|Romance,2015,0
133712,Comedy|Romance,1977,0
133716,Comedy|Crime,1961,0
133771,Comedy|Romance|Sci-Fi,2015,0
133780,Comedy|Drama,2014,0
133782,Drama|Horror|Thriller,2015,0
133798,Action|Comedy,2015,0
133802,Action|Thriller|Western,2015,0
133832,Horror|Thriller,2014,0
133867,Action|Adventure|Comedy,2015,0
133879,Comedy,1966,0
134004,Comedy|Romance,2007,0
134019,Animation,1964,0
134021,Comedy|Drama|Romance,2014,0
134041,Comedy|Drama|Romance,1975,0
134095,Animation|Drama,2006,0
134109,Comedy,2008,0
134130,Adventure|Drama|Sci-Fi,2015,0
134158,Thriller,2015,0
134170,Action|Comedy|Fantasy|Sci-Fi,2015,0
134184,Comedy,2007,0
134214,Drama,2015,0
134246,Action|Thriller,2015,0
134248,Documentary,2015,0
134252,Comedy|Drama|Fantasy,1979,0
134326,Comedy,1980,0
134334,Comedy,2006,0
134368,Action|Comedy|Crime,2015,0
134393,Comedy|Romance,2015,0
134515,Adventure|Crime|Drama,1983,0
134524,Documentary,2014,0
134528,Comedy|Drama|Romance,2015,0
134775,Action|Adventure|Drama,2015,0
134783,Comedy,2015,0
134796,Documentary,2015,0
134808,Comedy,2015,0
134847,Comedy,2012,0
134849,Animation|Children|Comedy,1953,0
134853,Adventure|Animation|Children|Comedy|Drama|Fantasy,2015,0
134859,Documentary,2015,0
134861,(no genres listed),2013,0
134881,Drama,2014,0
135133,Adventure|Sci-Fi,2015,0
135137,Action|Comedy|Sci-Fi,2015,0
135143,Fantasy,2016,0
135198,Comedy|Drama,2010,0
135216,Adventure|Children|Comedy|Sci-Fi,1978,0
135288,Drama|Mystery,2015,0
135436,Animation|Comedy,2016,0
135456,Action|Animation|Crime|Sci-Fi,2005,0
135518,Action|Mystery|Sci-Fi|Thriller,2015,0
135532,Action|Adventure|Fantasy,2015,0
135534,Comedy|Fantasy|Horror,2015,0
135536,Action|Crime|Sci-Fi,2016,0
135567,Action|Adventure|Sci-Fi,2016,0
135569,Action|Adventure|Sci-Fi,2016,0
135777,Children|Comedy,2006,0
135787,Documentary,2000,0
135803,Action,1982,0
135815,Action|Drama,1979,0
135861,Comedy,2015,0
135885,Comedy|Sci-Fi,2015,0
135887,Adventure|Animation|Children|Comedy,2015,0
135937,Comedy|Thriller,1994,0
136012,Action|Thriller,1996,0
136016,Adventure|Animation|Children|Comedy|Fantasy,2015,0
136018,Crime|Drama,2015,0
136020,Action|Adventure|Crime,2015,0
136024,Action|Animation|Crime,1983,0
136297,Action|Animation,1995,0
136305,Horror|Sci-Fi,2015,0
